doc_id,term,freq
6062,mortality salience,1
6062,islamist,1
6062,radicalism,1
6062,frames,1
2645,significance quest,1
2645,radicalism,1
41025,instrumentality,1
41025,radicalism,1
41025,morality,1
41025,syndrome,1
14003,identity,1
14003,nationalism,1
14003,radicalism,1
7915,chemical,1
7915,radicalism,1
7915,weapons of mass destruction,1
7915,biological,1
7915,nuclear,1
7915,lone actor,1
8012,security,1
8012,environmentalism,1
8012,animal rights,1
8012,radicalism,1
18040,education,1
18040,status,1
18040,dogmatism,1
18040,islamist,1
18040,violence,1
18040,birth order,1
18040,behavior change,1
18040,demographic data,1
18040,family size,1
3695,social exclusion,1
3695,significance quest,1
3695,radicalism,1
3695,morality,1
4250,immigration,1
4250,radicalism,1
4250,culture,1
4250,diffusion,1
4250,violence,1
12082,ambition,1
12082,radicalism,1
12082,passion,1
2559,deep ecology,1
2559,environmentalism,1
2559,animal rights,1
2559,radicalism,1
50273,dr. nidal malik hasan,1
50273,islamist,1
50273,t. e. lawrence,1
1772,immigration,1
1772,radicalism,1
1772,integration,1
29326,damasio,1
29326,eusociality,1
29326,morality,1
29326,appraisal,1
29326,neural,1
29326,kanwisher,1
29326,ideology,1
29326,anti semitism,1
29326,racism,1
29326,religiosity,1
29326,empathy,1
29326,kandel,1
34068,growth,1
34068,political economy,1
34068,radicalism,1
30041,economy,1
30041,radicalism,1
30041,poverty,1
30041,integration,1
30041,justice,1
30041,security,1
27287,conflict,1
27287,radicalism,1
27287,abrahamic traditions,1
27287,group process,1
27287,religiosity,1
50269,movement groups,1
50269,islamist,1
50269,social movement theory,1
50269,movement organizations,1
50269,political opportunity structures,1
50269,northern nigeria,1
50269,religiosity,1
50269,violence,1
8432,conflict,1
8432,radicalism,1
8432,drought,1
8432,climate change,1
8432,security,1
12485,radicalism,1
12485,norms,1
12485,internet,1
12485,edutainment,1
12485,open materials,1
1585,conflict,1
1585,radicalism,1
43933,conflict,1
43933,identity,1
43933,nationalism,1
904,social contagion,1
904,mass shooting,1
904,focused deterrence,1
904,radicalism,1
24036,fundamentalism,1
24036,killing non muslims,1
24036,religiosity,1
48441,urban,1
48441,activism,1
48441,radicalism,1
6457,horn of africa,1
6457,islamist,1
6457,climate change,1
6457,radicalism,1
3285,intolerance,1
3285,dogmatism,1
3285,ideology,1
3285,radicalism,1
48408,radicalism,1
48408,relational approach,1
48408,historical institutionalism,1
48408,jewish settlers,1
48408,contentious politics,1
3201,iq,1
3201,radicalism,1
3201,religiosity,1
3201,politics,1
3201,mental health,1
3201,conspiracy,1
5551,belief about knowledge,1
5551,belief about learning,1
5551,fundamentalism,1
9658,justice,1
9658,education,1
9658,radicalism,1
9658,morality,1
9289,intolerance,1
9289,communal violence,1
31618,judgment,1
31618,illusion of explanatory depth,1
31618,radicalism,1
31618,cognition,1
31618,polarization,1
31618,public policy,1
31618,policymaking,1
31618,causal models,1
18634,radicalism,1
18634,norms,1
18634,minority,1
18634,arab world,1
18634,intolerance,1
18634,political islam,1
35593,education,1
35593,adolescent psychology,1
35593,violence,1
35593,primary prevention,1
20643,nationalism,1
20643,racism,1
20643,autonomy,1
20643,far right,1
20643,comradeship,1
20247,deprivation,1
20247,economy,1
20247,radicalism,1
20247,redistribution,1
20247,justice,1
1301,islamist,1
1301,radicalism,1
1936,foreign fighter,1
1936,conflict,1
1936,islamist,1
1936,radicalism,1
1831,patriotism,1
1831,radicalism,1
1831,victimization,1
1831,intragroup violence,1
1831,religiosity,1
28312,religious liberty,1
28312,radicalism,1
8037,time inconsistency,1
8037,hyperbolic discounting,1
8037,radicalism,1
8037,cognition,1
8037,defection,1
48785,radicalism,1
710,experimental methods,1
710,radicalism,1
710,evolutionary psychology,1
710,iat,1
710,altruism,1
4340,radicalism,1
4340,activism,1
4340,norms,1
4340,disidentification,1
4340,identity,1
1113,catalyzing circumstances,1
1113,culture,1
1113,causal factors,1
1113,radicalism,1
35532,radicalism,1
6286,desistance,1
6286,radicalism,1
42954,fundamentalism,1
42954,nationalism,1
42954,radicalism,1
42954,morality,1
42954,prejudice,1
42954,far right,1
42954,israeli political parties,1
25578,mental health,1
25578,narcissism,1
25578,mass shooting,1
25578,radicalism,1
6732,education,1
6732,internet,1
6732,destructive content,1
6732,adolescence,1
336,ethno traditionalism,1
336,eurovision song contest,1
336,nationalism,1
336,radicalism,1
10607,legitimation,1
10607,misinformation,1
10607,social media,1
10607,hate,1
10607,superiority,1
10607,conspiracy,1
10607,identity,1
10607,white race,1
6163,islamist,1
6163,radicalism,1
6163,masculinity,1
7163,education,1
7163,global citizenship,1
7163,united nations alliance of civilisations,1
7163,radicalism,1
14534,public health,1
14534,emotion,1
14534,psychological flexibility,1
14534,conspiracy,1
14534,stress,1
48420,conflict,1
48420,elections,1
11859,illusion of explanatory depth,1
11859,radicalism,1
11859,cognition,1
11859,polarization,1
11859,public policy,1
11859,causal models,1
22786,misinformation,1
22786,hybrid warfare,1
22786,social media,1
22786,information warfare,1
22786,superiority,1
22786,alt right,1
22786,far right,1
22786,white race,1
34278,rationality,1
34278,radicalism,1
34278,deterrence,1
36252,conflict,1
36252,nationalism,1
36252,radicalism,1
36252,kurdish question,1
36252,identity,1
8320,education,1
8320,far right,1
8320,racism,1
8320,radicalism,1
44100,activism,1
44100,mass protest,1
44100,radicalism,1
44100,regime transition,1
27641,measurement invariance,1
27641,scaling,1
27641,populism,1
2276,islamist,1
2276,radicalism,1
2276,social exclusion,1
2276,public policy,1
2276,religiosity,1
2276,justice,1
33989,nonnormative collective action,1
33989,anger,1
33989,group efficacy,1
33989,violence,1
33989,dehumanization,1
30143,education,1
30143,radicalism,1
30143,democracy,1
30143,social cohesion,1
30143,religiosity,1
30143,identity,1
3575,norms,1
3575,neural,1
3575,sacred values,1
3575,radicalism,1
734,family,1
734,security,1
734,radicalism,1
48335,justice,1
48335,machiavellianism,1
48335,ideology,1
48335,radicalism,1
1628,technology,1
1628,radicalism,1
1628,subculture,1
1628,masculinity,1
1628,violence,1
12193,everyday life,1
12193,authenticity,1
12193,ritual,1
12193,truth,1
12193,superiority,1
12193,religiosity,1
12193,justice,1
2851,male supremacist,1
2851,radicalism,1
2851,internet,1
2851,mental health,1
2851,clinical intervention,1
4718,political expression,1
4718,radicalism,1
4718,self presentation,1
4718,context collapse,1
4718,polarization,1
4718,social media,1
4718,imagined audience,1
2649,suicidal ideation,1
2649,male supremacist,1
2649,radicalism,1
27546,male supremacist,1
27546,ideology,1
27546,radicalism,1
27546,masculinity,1
9642,mating,1
9642,male supremacist,1
9642,violence,1
9642,radicalism,1
6508,sex,1
6508,male supremacist,1
6508,radicalism,1
6508,mass violence,1
6508,superiority,1
6508,masculinity,1
6508,far right,1
9277,male supremacist,1
9277,radicalism,1
9277,involuntary celibacy,1
9277,mutual aid,1
9277,incelexit,1
1734,gender politics,1
1734,feminism,1
1734,masculinity,1
1734,deviance,1
1734,violence,1
48300,male supremacist,1
48300,radicalism,1
48300,lookism,1
48300,mental health,1
48300,victimhood,1
49478,male supremacist,1
49478,masculinity,1
10550,male supremacist,1
10550,wellbeing,1
10550,personality,1
6401,internet,1
6401,male supremacist,1
6401,radicalism,1
739,mujahedeen,1
739,policy,1
739,radicalism,1
739,islamist,1
9303,competition,1
9303,conflict,1
9303,outbidding,1
9303,radicalism,1
1061,superiority,1
1061,social exclusion,1
1061,radicalism,1
1061,crisis,1
18162,immigration,1
18162,conservatism,1
18162,radicalism,1
18162,prejudice,1
18162,elections,1
18162,sweden democrats,1
36063,drones,1
36063,islamist,1
36063,radicalism,1
36063,strategic communication,1
20162,interdisciplinary,1
20162,contested,1
20162,ideology,1
20162,radicalism,1
1070,ontology,1
1070,neural,1
1070,radicalism,1
1070,anxiety,1
1070,sparql,1
1070,criminality,1
1070,protege,1
1070,biochemistry,1
1070,individual characteristics,1
43443,sex,1
43443,radicalism,1
43443,violence against politicians,1
43443,gender and politics,1
43443,local government,1
43443,justice,1
49637,conflict,1
49637,mass shooting,1
49637,ptsd,1
6600,rebel governance,1
6600,conflict,1
6600,islamist,1
6600,radicalism,1
11188,conservatism,1
11188,iq,1
11188,economy,1
11188,redistribution,1
11188,ideology,1
796,social engineering,1
796,radicalism,1
796,indoctrintation,1
6550,sex,1
6550,male supremacist,1
6550,radicalism,1
6550,superiority,1
6550,countering,1
6550,misgoyny,1
7095,homicide,1
7095,mass public shootings,1
7095,radicalism,1
7095,school shootings,1
7095,mass murder,1
50575,radicalism,1
119,radicalism,1
119,gender politics,1
119,politics,1
119,substantive representation,1
119,far right,1
28972,young people,1
28972,radicalism,1
15075,visual politics,1
15075,far right,1
15075,radicalism,1
285,political candidates,1
285,intergroup contact,1
285,radicalism,1
285,prejudice,1
285,threat,1
285,contextual effects,1
285,sweden democrats,1
12503,emotion,1
12503,narcissism,1
12503,civic culture,1
12503,discrimination,1
12503,violence,1
12503,honor,1
29846,education,1
29846,radicalism,1
29846,poverty,1
29846,u.s. military aid,1
29846,justice,1
3884,>,1
3884,radicalism,1
3884,ptsd,1
1373,internet,1
1373,islamist,1
1373,radicalism,1
1373,othering,1
22459,authoritarianism,1
22459,temporal distance,1
22459,radicalism,1
22459,prejudice,1
22459,emotion,1
22459,islamophobia,1
22459,ideology,1
16657,radicalism,1
16657,prejudice,1
16657,cognition,1
16657,narcissism,1
16657,significance quest,1
16657,aggression,1
16657,populism,1
16657,conspiracy,1
18662,misinformation,1
18662,news,1
18662,polarization,1
18662,right wing,1
18662,far left,1
18662,partisanship,1
1094,norms,1
1094,ideology criticism,1
1094,the youth,1
1094,radicalism,1
15420,social media,1
15420,persuasion,1
15420,in group,1
15420,identity,1
15420,message,1
18439,development,1
18439,security,1
18439,radicalism,1
1873,education,1
1873,islamist,1
1873,radicalism,1
25892,recruitment,1
25892,conflict,1
25892,radicalism,1
25892,mental health,1
25892,children and adolescents,1
13177,norms,1
13177,mobilization,1
13177,culture,1
13177,radicalism,1
6929,education,1
6929,radicalism,1
6929,demographic challenges,1
6929,adolescence,1
6929,cve,1
46858,radicalism,1
46858,future,1
46858,confrontation,1
46858,culture,1
46858,ideology,1
46858,techno humanitarian balance,1
46858,religiosity,1
46858,martyrdom,1
46858,violence,1
11684,norms,1
11684,radicalism,1
50462,threat,1
50462,internet,1
50462,critical events,1
50462,radicalism,1
2428,referendums,1
2428,secessionism,1
2428,policing of protest,1
2428,movement convergence,1
5,radicalism,1
5,gramsci,1
5,far left,1
5,common sense,1
5,far right,1
5985,radicalism,1
5985,lone actor,1
5985,ideology,1
5985,extreme overvalued beliefs,1
5985,assassinations,1
26045,deprivation,1
26045,radicalism,1
26045,intifada,1
50517,radicalism,1
8146,norms,1
8146,far right,1
8146,religiosity,1
24200,radicalism,1
24200,social network,1
24200,social change,1
24200,polarization,1
24200,conformity,1
24200,agent based model,1
3013,propaganda,1
3013,social movements,1
3013,radicalism,1
3013,islamist,1
8921,party politics,1
8921,radicalism,1
8921,populism,1
8921,far right,1
8921,social movements,1
35712,delta du niger,1
35712,sex,1
35712,radicalism,1
35712,niger delta,1
34682,radicalism,1
34682,morality,1
34682,culture,1
34682,superiority,1
34682,aggression,1
34682,game theory,1
2286,social exclusion,1
2286,islamist,1
2286,radicalism,1
2286,religiosity,1
7507,radicalism,1
7507,mental health,1
7507,lone actor,1
7507,asperger's syndrome,1
7507,autism,1
43757,identity,1
43757,culture,1
43757,adolescence,1
43757,activism,1
2651,multilevel approach,1
2651,conflict,1
2651,radicalism,1
9015,shanty towns,1
9015,radicalism,1
12304,far right,1
12304,empathy,1
12304,discourse,1
44673,fundamentalism,1
44673,radicalism,1
44673,absolute power,1
44673,racism,1
44673,dehumanization,1
1733,immigration,1
1733,cognition,1
1733,minority,1
1733,violence,1
1733,social behavior,1
50435,text networks,1
50435,environmental networks,1
50435,topic modeling,1
50435,social network,1
23593,education,1
23593,poverty,1
23593,radicalism,1
24810,religiosity,1
24810,complex systems,1
24810,modeling and simulation,1
24810,predictive analytics,1
24810,informatics,1
31243,norms,1
31243,cognition,1
6530,male supremacist,1
6530,radicalism,1
6530,anti feminism,1
6530,black pill,1
6530,violence,1
10638,immigration,1
10638,uk,1
10638,radicalism,1
10638,social media,1
10638,hate,1
10638,far  right parties,1
3931,islamist,1
3931,radicalism,1
3931,counterinsurgency,1
3931,anxiety,1
3931,significance quest,1
3931,ideology,1
3931,tmt,1
38853,conflict,1
38853,radicalism,1
38853,self/other,1
38853,discourse,1
38853,security,1
38853,identity,1
6475,forensic,1
6475,male supremacist,1
6475,radicalism,1
6475,mental health,1
6475,autism,1
4813,deprivation,1
4813,activism,1
4813,emotion,1
4813,radicalism,1
4813,social change,1
4813,social media,1
4813,crisis,1
4813,justice,1
4813,identity,1
25085,coercive recruitment,1
25085,rebellion,1
25085,lord's resistance army,1
25085,radicalism,1
13361,superiority,1
13361,conservatism,1
13361,ideology,1
13361,conspiracy,1
31942,individualism collectivism,1
31942,radicalism,1
31942,conformity,1
1766,conflict,1
1766,radicalism,1
1766,emotion,1
1766,appraisal framework,1
1766,identity,1
24779,justice,1
24779,security,1
24779,economy,1
2018,odd protocol,1
2018,agent based simulation,1
2018,culture,1
2018,social cohesion,1
49820,offender properties,1
49820,radicalism,1
417,authoritarianism,1
417,nationalism,1
417,islamist,1
417,radicalism,1
417,democracy,1
417,religiosity,1
417,far right,1
18101,immigration,1
18101,radicalism,1
18101,far left,1
18101,aggression,1
18101,institutional non state organisations,1
8393,immigration,1
8393,social acceptability,1
8393,radicalism,1
8393,prejudice,1
8393,norms,1
8393,crisis,1
322,immigration,1
322,euroscepticism,1
322,radicalism,1
322,elections,1
322,internet,1
35669,banska bystrica region,1
35669,radicalism,1
35669,cohesion policy,1
35669,regional development,1
35669,self government,1
8281,polarization,1
8281,automation,1
8281,elections,1
8132,social attitudes,1
8132,proviolence,1
8132,radicalism,1
8447,nationalism,1
8447,radicalism,1
8447,populism,1
8447,identity,1
8447,far right,1
25731,cognition,1
25731,radicalism,1
15325,integration,1
15325,cognition,1
15325,emotion,1
9288,immigration,1
9288,european attachment,1
9288,inclusive policies,1
9288,radicalism,1
9288,minority,1
9288,restrictive policies,1
9288,threat,1
9288,borders,1
9288,security,1
1393,adolescence,1
1393,radicalism,1
8563,voluntary association,1
8563,radicalism,1
8563,social cohesion,1
8563,political sociology,1
8563,far right,1
3857,middle class,1
3857,radicalism,1
3857,prejudice,1
3857,afd,1
3857,culture,1
3857,populism,1
3857,losers of modernization,1
3857,post democracy,1
3857,far right,1
28558,education,1
28558,per capita income,1
28558,radicalism,1
43676,mixed methods,1
43676,male supremacist,1
43676,radicalism,1
43676,internet,1
43676,ideology,1
43676,masculinity,1
7047,authoritarianism,1
7047,radicalism,1
7047,emotion,1
7047,anger,1
7047,fear,1
7047,far right,1
43337,political behavior,1
43337,human wildlife relations,1
43337,conservatism,1
43337,radicalism,1
650,education,1
650,islamic religious learning,1
650,radicalism,1
14921,superiority,1
14921,masculinity,1
14921,homosociality,1
14921,far right,1
14921,violence,1
9943,public health,1
9943,dogmatism,1
9943,radicalism,1
9943,crisis,1
9943,attitude behavior consistency,1
9943,threat,1
9943,conformity,1
24342,islamic activism,1
24342,emotion,1
24342,born again believers,1
7895,british national party,1
7895,liberalism,1
7895,radicalism,1
7895,islamist,1
18683,activism,1
18683,radicalism,1
18683,crisis,1
18683,antisystemic attitudes,1
18683,black lives matter,1
18683,open materials,1
18683,police brutality,1
1276,islamist,1
1276,radicalism,1
1276,victim discourse,1
1276,ethos,1
1276,martyrdom,1
9413,sex,1
9413,male supremacist,1
9413,radicalism,1
9413,superiority,1
9413,violence,1
17380,intergroup aggression,1
17380,emotion,1
17380,anger,1
17380,temporal focus,1
17380,fear,1
12571,social comparison,1
12571,agent based model,1
12571,polarization,1
12571,social contagion,1
35825,immigration,1
35825,elections,1
35825,afd,1
35825,crisis,1
35825,right wing populism,1
4167,identity,1
4167,social movements,1
4167,radicalism,1
4167,protest participation,1
1206,radicalism,1
1206,cognition,1
1206,internet,1
1206,social media,1
1206,stop the steal,1
1206,publics,1
14221,state,1
14221,political agency,1
14221,radicalism,1
14221,emotion,1
14221,epistemological shift,1
14221,performativity,1
14221,dissonance,1
3504,uighur,1
3504,islamist,1
3504,yihewani,1
5953,foreign fighter,1
5953,islamist,1
5953,fusion,1
5953,radicalism,1
5953,national socialism,1
5953,superiority,1
5953,satanism,1
5953,white race,1
5953,order of the nine angles,1
7766,internet,1
7766,radicalism,1
38169,education,1
38169,'golden mean',1
38169,tipping points,1
38169,spiritual practice,1
38169,neural,1
38169,philosophy,1
38169,emotion,1
38169,morality,1
38169,reward circuitry,1
38169,positivity ratio,1
38169,integration,1
38169,meditation,1
38169,resilience,1
38169,oxytocin,1
38169,hedonic pleasures,1
38169,security,1
38169,stress,1
2331,scientific publications,1
2331,radicalism,1
2331,sociology,1
483,immigration,1
483,radicalism,1
483,elections,1
483,housing,1
483,rent,1
483,crisis,1
782,norms,1
782,desistance,1
782,adolescence,1
782,radicalism,1
6285,sex,1
6285,male supremacist,1
6285,radicalism,1
6285,black pill,1
6285,superiority,1
49117,ideology,1
49117,radicalism,1
49117,epidemiological model,1
34751,immigration,1
34751,ptsd,1
34751,adolescence,1
34751,mental health,1
34751,resilience,1
34751,violence,1
9211,superiority,1
9211,racism,1
9211,masculinity,1
9211,scandinavia,1
9211,white race,1
9211,us,1
1721,criminality,1
1721,far right,1
1721,split delegitimization,1
1721,radicalism,1
48288,justice,1
48288,culture,1
48288,radicalism,1
14005,conflict,1
14005,criminality,1
14005,economy,1
14005,radicalism,1
849,fundamentalism,1
849,islamist,1
849,radicalism,1
849,social movement theory,1
849,internet,1
849,caliphate,1
849,religiosity,1
3670,islamist,1
3670,language,1
1973,identity,1
1973,polarization,1
1973,white race,1
1973,radicalism,1
47979,elections,1
47979,conflict,1
47979,violence,1
47979,legacy,1
9373,stormfront,1
9373,emotion,1
9373,interaction ritual chains,1
9373,internet,1
9373,culture,1
9373,hate,1
9373,far right,1
34928,political engagement,1
34928,disagreement,1
34928,radicalism,1
34928,activism,1
34928,minority,1
34928,deliberation,1
34928,mobilization,1
48352,conflict,1
48352,radicalism,1
48352,norms,1
48352,extrajudicial killings,1
48352,women's rights,1
48352,torture,1
48352,justice,1
48352,political imprisonment,1
48352,disappearances,1
50253,mental health,1
50253,former combatants,1
50253,masculinity,1
8484,elections,1
8484,radicalism,1
8484,ethnic relations,1
8484,religiosity,1
8322,defuse message,1
8322,radicalism,1
8322,mainstream party,1
8322,voter behavior,1
47851,conflict,1
47851,radicalism,1
47851,morality,1
47851,fear,1
47851,empathy,1
47851,qualitative field research,1
8144,radicalism,1
8144,discourse,1
8144,rights,1
8144,populism,1
8144,far right,1
194,sex,1
194,far right,1
194,radicalism,1
194,masculinity,1
8848,immigration,1
8848,political articulation,1
8848,support for capital punishment,1
8848,threat,1
8848,far right,1
49196,conflict,1
49196,violence,1
49196,elections,1
49196,democracy,1
1712,male supremacist,1
1712,radicalism,1
1712,masculinity,1
31506,workplace violence,1
31506,radicalism,1
31506,school shooting,1
31506,rampage shooting,1
31506,murder suicide,1
49961,sex,1
49961,aggression,1
49961,arousal,1
93,sex,1
93,radicalism,1
93,leadership,1
93,sexuality,1
93,populism,1
93,masculinity,1
93,far right,1
15964,male supremacist,1
15964,anti feminist,1
15964,indoctrination,1
15964,masculinity,1
15964,violence,1
1212,prevent,1
1212,radicalism,1
5092,serious games,1
5092,radicalism,1
5092,emotion,1
5092,faces,1
5092,crisis,1
5092,games,1
5092,training,1
5092,resilience,1
5092,hybrid intervention,1
29418,immigration,1
29418,islamist,1
29418,radicalism,1
29418,social network,1
29418,globilities,1
29418,globalization,1
29418,mobilities,1
29418,religiosity,1
29418,identity,1
4760,education,1
4760,digital storytelling,1
4760,teachers,1
4760,global citizenship,1
4760,trainers,1
8745,rejection of islam,1
8745,political attitudes,1
8745,nationalism,1
8745,radicalism,1
8745,culture,1
8745,belief systems,1
26801,islamophobia,1
26801,disaffection,1
26801,social exclusion,1
26801,significance quest,1
26801,diversity,1
26801,racism,1
26801,australian muslims,1
26801,ordinary cosmopolitanism,1
14083,identity,1
14083,islamist,1
14083,radicalism,1
12316,male supremacist,1
12316,identity,1
12316,religiosity,1
12316,far right,1
12316,violence,1
783,mental health,1
783,cve,1
783,radicalism,1
1984,polarization,1
36181,sex,1
36181,conflict,1
36181,democracy,1
36181,masculinity,1
36181,peace,1
8883,children,1
8883,group process,1
8883,radicalism,1
8883,identity,1
6172,religious,1
6172,islamist,1
6172,radicalism,1
6172,suicide,1
48245,conflict,1
48245,mobile reimbursement,1
48245,radicalism,1
48245,elections,1
48245,prejudice,1
48245,cohesion,1
48245,fear,1
2111,mourning,1
2111,economy,1
2111,loss,1
2111,crisis,1
2111,alternative economies,1
2111,protest practices,1
4512,radicalism,1
4512,superiority,1
4512,racism,1
4512,antiracism,1
4512,justice,1
4512,white race,1
11506,status,1
11506,generalized linear models,1
11506,radicalism,1
12120,antipathy,1
12120,activism,1
12120,radicalism,1
12120,norms,1
12120,polarization,1
12120,culture,1
12120,evolutionary game theory,1
982,education,1
982,pedagogical strategy,1
982,playfulness,1
982,radicalism,1
163,labour markets,1
163,radicalism,1
163,elections,1
163,automation,1
163,far right,1
10919,norms,1
10919,foreign fighter,1
10919,radicalism,1
10919,immanent critique,1
30861,conflict resolution,1
30861,conflict,1
30861,emotion,1
23456,hate,1
23456,social media,1
23456,comments,1
23456,discrimination,1
39770,extreme policy preferences,1
39770,conflict,1
39770,core beliefs,1
39770,norms,1
39770,compromise solutions,1
29399,radicalism,1
29399,internet,1
29399,simad,1
29399,weapons of mass destruction,1
29399,lone actor,1
29399,expert studies,1
29399,synthetic biology,1
13138,islamist,1
13138,social media,1
13138,mosque youth,1
13138,middle class muslims,1
13138,indonesian islam,1
10454,sex,1
10454,surveillance,1
10454,radicalism,1
10454,intifada,1
10454,over kill,1
21281,justice,1
21281,cognition,1
21281,identity,1
21281,radicalism,1
3348,radicalism,1
3348,emotion,1
3348,social media,1
3348,culture,1
3348,hate,1
3348,discourse,1
621,immigration,1
621,radicalism,1
621,adaptive behaviour,1
621,integration,1
621,agent based simulation,1
621,party strategies,1
186,de demonisation,1
186,social media,1
186,radicalism,1
186,strategic communication,1
20545,mass murder,1
20545,school shootings,1
20545,deprivation,1
20545,radicalism,1
49689,post conflict violence,1
49689,former combatants,1
49689,extrajudicial executions,1
12919,emotion,1
12919,anxiety,1
12919,polarization,1
12919,anger,1
12919,populism,1
12919,partisanship,1
43339,nostalgia,1
43339,afd,1
43339,cognition,1
43339,prefigurative politics,1
43339,far right,1
43982,islamist,1
43982,radicalism,1
43982,internet,1
43982,social media,1
43982,martyrdom,1
9419,internet,1
9419,criminality,1
9419,male supremacist,1
9419,radicalism,1
640,radicalism,1
640,affective computing,1
1509,strategy,1
1509,grotesque,1
1509,radicalism,1
1509,transparency,1
50593,adolescence,1
50593,mental health,1
50593,rights,1
50593,child protection,1
50593,childhood,1
11297,immigration,1
11297,conflict,1
11297,foreign fighter,1
11297,border management,1
11297,cross border cooperation,1
11297,radicalism,1
11297,norms,1
11297,integration,1
11297,fundamental freedoms,1
11297,security,1
5417,yellow vests,1
5417,radicalism,1
5417,emotion,1
5417,activism,1
5417,anger,1
5417,dehumanization,1
43670,radicalism,1
43670,emotion,1
43670,dignity,1
43670,discrimination,1
43670,betrayal,1
2942,religious,1
2942,ideology,1
2942,radicalism,1
2942,religiosity,1
510,sex,1
510,radicalism,1
510,elections,1
510,populism,1
510,far right,1
39292,patriotism,1
39292,radicalism,1
39292,american revolution,1
39292,justice,1
39292,violence,1
2509,radicalism,1
2509,anxiety,1
2509,culture,1
2509,mortality salience,1
2509,polarization,1
2509,depth psychology,1
2509,populism,1
2509,individuation,1
49814,nonviolent,1
49814,conflict,1
49814,sex,1
49814,radicalism,1
49814,riot,1
7819,islamist,1
7819,radicalism,1
7819,internet,1
7819,culture,1
7819,lone actor,1
26521,radicalism,1
26521,emotion,1
26521,mortality salience,1
26521,ideology,1
26521,dehumanization,1
6697,conservatism,1
6697,nationalism,1
6697,radicalism,1
6697,cognition,1
6697,populism,1
26019,radicalism,1
26019,democracy,1
26019,social network,1
26019,internet,1
26019,far right,1
7552,imparity,1
7552,islamist,1
7552,radicalism,1
8148,islamophobia,1
8148,nationalism,1
8148,radicalism,1
8148,employment,1
277,political engagement,1
277,anti politics,1
277,radicalism,1
277,democracy,1
277,adolescence,1
27809,immigration,1
27809,nationalism,1
27809,radicalism,1
27809,morality,1
27809,hate,1
27809,populism,1
5522,complex systems,1
5522,social change,1
5522,social network,1
5522,polarization,1
5522,link recommendation,1
26595,right wing populism,1
26595,racism,1
26595,right wing social movements,1
18,nostalgia,1
18,radicalism,1
18,elections,1
18,pessimism,1
18,society,1
308,radicalism,1
308,dynamical systems,1
308,aging models,1
308,adolescence,1
308,oscillations,1
20229,conflict,1
20229,radicalism,1
20229,fighters,1
20229,masculinity,1
20229,martyrdom,1
412,nationalism,1
412,radicalism,1
412,politics,1
412,populism,1
412,far right,1
15894,radicalism,1
15894,democracy,1
15894,norms,1
15894,news consumption,1
15894,trust,1
27806,education,1
27806,radicalism,1
3842,polarization,1
3842,perception gap,1
3842,identity,1
3753,polarization,1
3753,identity,1
43744,extreme groups,1
43744,social exclusion,1
43744,radicalism,1
4758,participatory sense making,1
4758,polarization,1
4758,crisis,1
4758,physical distancing,1
1443,immigration,1
1443,militarization,1
1443,radicalism,1
8308,euroscepticism,1
8308,alt europe,1
8308,radicalism,1
8308,norms,1
8308,identity,1
8308,civilisation,1
2070,radicalism,1
2070,internet,1
2070,polarization,1
2070,social media,1
2070,sociotechnical system,1
35878,criminality,1
35878,radicalism,1
35878,elections,1
35878,rent seeking,1
2977,identity,1
2977,interpersonal network,1
2977,islamist,1
2977,radicalism,1
1820,ordinal regression,1
1820,radicalism,1
1820,type of personality,1
1820,words,1
1820,diversity,1
1820,intolerance,1
6773,male supremacist,1
6773,white race,1
6773,nationalism,1
6773,radicalism,1
18191,polarization,1
18191,system justification,1
18191,ideology,1
18191,populism,1
38647,fundamentalism,1
38647,globalization,1
38647,significance quest,1
8415,social media,1
8415,crisis,1
8415,populism,1
8415,far right,1
8415,social movements,1
8474,radicalism,1
8474,vox,1
8474,stigma,1
8474,far right,1
8474,issue salience,1
41036,mental health,1
41036,radicalism,1
24457,sex,1
24457,critical studies,1
24457,radicalism,1
24457,israel/palestine,1
24457,israel defense forces,1
14505,immigration,1
14505,fractional response,1
14505,elections,1
918,islamist,1
918,radicalism,1
918,internet,1
918,onlife,1
918,algorithms,1
1324,unesco,1
1324,urban,1
1324,radicalism,1
10346,justice,1
10346,criminality,1
10346,radicalism,1
23264,radicalism,1
23264,morality,1
23264,tactics,1
23264,ideology,1
23264,hate,1
7184,mixed methods,1
7184,islamist,1
7184,radicalism,1
7184,information visualisation,1
7,euroscepticism,1
7,nationalism,1
7,radicalism,1
7,far left,1
7,far right,1
11660,islamophobia,1
11660,radicalism,1
11660,prejudice,1
11660,religiosity,1
1436,public health,1
1436,needs,1
1436,radicalism,1
1436,autonomy,1
1436,conspiracy,1
2517,mindanao,1
2517,islamist,1
2517,maute,1
3011,radicalism,1
3011,internet,1
3011,polarization,1
3011,social media,1
3011,adolescent studies,1
3011,religiosity,1
2017,radicalism,1
2017,significance quest,1
2017,police violence,1
2017,yellow vests protest,1
2017,identity,1
7922,language,1
7922,radicalism,1
7922,social media,1
7922,behavior markers,1
7922,lone actor,1
7189,authoritarianism,1
7189,radicalism,1
7189,text mining,1
7189,internet,1
7189,predictive modeling,1
2919,internet,1
2919,web classifier,1
2919,radicalism,1
2919,worldnet,1
44073,urban,1
44073,conflict,1
44073,armed politics,1
44073,radicalism,1
8379,immigration,1
8379,coalition dynamics,1
8379,competition,1
